length,rental_rate,film_title
85,4.99,"GHOST GROUNDHOG"
85,2.99,"GRAIL FRANKENSTEIN"
85,4.99,"LOLA AGENT"
85,2.99,"OZ LIAISONS"
85,2.99,"STAGE WORLD"
85,2.99,"VARSITY TRIP"
85,2.99,"WASTELAND DIVINE"
85,2.99,"WINDOW SIDE"
85,2.99,"WONKA SEA"
84,4.99,"DAISY MENAGERIE"
84,2.99,"GONE TROUBLE"
84,4.99,"GUYS FALCON"
84,2.99,"HIGH ENCINO"
84,0.99,"HONEY TIES"
84,2.99,"IDOLS SNATCHERS"
84,2.99,"ISLAND EXORCIST"
84,2.99,"JEEPERS WEDDING"
84,0.99,"PACKER MADIGAN"
84,4.99,"PLUTO OLEANDER"
84,0.99,"SAVANNAH TOWN"
84,0.99,"SLING LUKE"
84,2.99,"UPTOWN YOUNG"
83,4.99,"ATTRACTION NEWTON"
83,4.99,"FUGITIVE MAGUIRE"
83,4.99,"HUSTLER PARTY"
83,0.99,"MOON BUNCH"
83,0.99,"NONE SPIKING"
83,2.99,"WARLOCK WEREWOLF"
82,0.99,"ALONE TRIP"
82,2.99,"ANYTHING SAVANNAH"
82,0.99,"FROST HEAD"
82,2.99,"PERFECT GROOVE"
82,0.99,"RAIDERS ANTITRUST"
82,2.99,"REIGN GENTLEMEN"
82,4.99,"TYCOON GATHERING"
81,2.99,"CLASH FREDDY"
81,4.99,"DESPERATE TRAINSPOTTING"
81,0.99,"ROMAN PUNK"
80,4.99,"FLAMINGOS CONNECTICUT"
80,4.99,"GARDEN ISLAND"
80,4.99,"LOSER HUSTLER"
80,2.99,"MEET CHOCOLATE"
80,4.99,"PEAK FOREVER"
80,2.99,"SADDLE ANTITRUST"
80,2.99,"SEA VIRGIN"
80,4.99,"SHAWSHANK BUBBLE"
80,2.99,"TURN STAR"
80,4.99,"WAR NOTTING"
79,4.99,"AMELIE HELLFIGHTERS"
79,4.99,"ISHTAR ROCKETEER"
79,0.99,"MOULIN WAKE"
79,2.99,"SHOCK CABIN"
79,2.99,"SPIKING ELEMENT"
79,4.99,"WEREWOLF LOLA"
78,4.99,"HOLIDAY GAMES"
78,2.99,"INSIDER ARIZONA"
78,0.99,"LANGUAGE COWBOY"
78,2.99,"UNFAITHFUL KILL"
78,0.99,"VOYAGE LEGALLY"
78,0.99,"WATCH TRACY"
77,2.99,"BERETS AGENT"
77,4.99,"ENEMY ODDS"
77,4.99,"FELLOWSHIP AUTUMN"
77,4.99,"MEMENTO ZOOLANDER"
77,4.99,"MOD SECRETARY"
77,2.99,"PICKUP DRIVING"
76,0.99,"BOONDOCK BALLROOM"
76,2.99,"COMFORTS RUSH"
76,2.99,"DESIRE ALIEN"
76,0.99,"DESTINATION JERK"
76,4.99,"HAUNTED ANTITRUST"
76,0.99,"ORANGE GRAPES"
76,4.99,"VILLAIN DESPERATE"
75,2.99,"BALLOON HOMEWARD"
75,4.99,"CALIFORNIA BIRDS"
75,4.99,"FIDDLER LOST"
75,2.99,"HELLFIGHTERS SIERRA"
75,2.99,"LOVER TRUMAN"
75,2.99,"NETWORK PEAK"
75,0.99,"NEWTON LABYRINTH"
75,4.99,"SATISFACTION CONFIDENTIAL"
75,0.99,"STAMPEDE DISTURBING"
75,4.99,"WIZARD COLDBLOODED"
74,2.99,"ANGELS LIFE"
74,4.99,"INFORMER DOUBLE"
74,0.99,"JUMPING WRATH"
74,2.99,"LUKE MUMMY"
74,2.99,"MAGUIRE APACHE"
74,0.99,"MODERN DORADO"
74,2.99,"PEARL DESTINY"
74,4.99,"RAINBOW SHOCK"
74,4.99,"SILVERADO GOLDFINGER"
74,2.99,"SNATCHERS MONTEZUMA"
74,4.99,"TEEN APOLLO"
74,4.99,"WORKING MICROCOSMOS"
73,0.99,"BEDAZZLED MARRIED"
73,4.99,"BRIGHT ENCOUNTERS"
73,0.99,"BROTHERHOOD BLANKET"
73,2.99,"FRIDA SLIPPER"
73,2.99,"GODFATHER DIARY"
73,4.99,"MUSKETEERS WAIT"
73,2.99,"RANDOM GO"
73,0.99,"REBEL AIRPORT"
73,2.99,"SALUTE APOLLO"
73,4.99,"STREETCAR INTENTIONS"
73,0.99,"VALLEY PACKER"
73,4.99,"WAKE JAWS"
72,4.99,"BOWFINGER GABLES"
72,0.99,"FICTION CHRISTMAS"
72,2.99,"HARDLY ROBBERS"
72,0.99,"MAUDE MOD"
71,0.99,"BLOOD ARGONAUTS"
71,2.99,"CHARIOTS CONSPIRACY"
71,2.99,"KNOCK WARLOCK"
71,2.99,"MANNEQUIN WORST"
71,2.99,"PRINCESS GIANT"
71,4.99,"TEMPLE ATTRACTION"
71,4.99,"TRAIN BUNCH"
70,2.99,"CANDIDATE PERDITION"
70,2.99,"CHANCE RESURRECTION"
70,4.99,"CLUE GRAIL"
70,4.99,"COLDBLOODED DARLING"
70,0.99,"GUNFIGHT MOON"
70,0.99,"LOUISIANA HARRY"
70,0.99,"WEDDING APOLLO"
69,0.99,"CRUELTY UNFORGIVEN"
69,2.99,"FLYING HOOK"
69,4.99,"HEAD STRANGER"
69,0.99,"HOLLYWOOD ANONYMOUS"
69,2.99,"LEBOWSKI SOLDIERS"
69,0.99,"TIMBERLAND SKY"
68,0.99,"ARK RIDGEMONT"
68,2.99,"DIVIDE MONSTER"
68,0.99,"DOOM DANCING"
68,2.99,"HUMAN GRAFFITI"
68,0.99,"TOMATOES HELLFIGHTERS"
67,0.99,"BUTCH PANTHER"
67,0.99,"COMANCHEROS ENEMY"
67,2.99,"EGG IGBY"
67,4.99,"LADY STAGE"
67,2.99,"LONELY ELEPHANT"
67,4.99,"NORTH TEQUILA"
67,0.99,"SHOOTIST SUPERFLY"
67,0.99,"SILENCE KANE"
66,2.99,"CHARADE DUFFEL"
66,4.99,"EVE RESURRECTION"
65,2.99,"BARBARELLA STREETCAR"
65,0.99,"CLUB GRAFFITI"
65,4.99,"CONFESSIONS MAGUIRE"
65,4.99,"FREDDY STORM"
65,2.99,"HUNTING MUSKETEERS"
65,2.99,"LOVELY JINGLE"
65,2.99,"PATRIOT ROMAN"
64,0.99,"CRAFT OUTFIELD"
64,4.99,"DESERT POSEIDON"
64,2.99,"METROPOLIS COMA"
64,0.99,"MILE MULAN"
64,0.99,"NOVOCAINE FLIGHT"
64,4.99,"SLEEPLESS MONSOON"
64,0.99,"TAXI KICK"
64,4.99,"TRIP NEWTON"
64,0.99,"VICTORY ACADEMY"
63,4.99,"ALADDIN CALENDAR"
63,0.99,"BONNIE HOLOCAUST"
63,0.99,"BORROWERS BEDAZZLED"
63,0.99,"BOULEVARD MOB"
63,2.99,"BUNCH MINDS"
63,2.99,"DINOSAUR SECRETARY"
63,2.99,"FORREST SONS"
63,4.99,"INTOLERABLE INTENTIONS"
63,0.99,"REUNION WITCHES"
62,4.99,"AIRPLANE SIERRA"
62,0.99,"ARABIA DOGMA"
62,4.99,"HANGING DEEP"
62,0.99,"MARS ROMAN"
62,0.99,"SNOWMAN ROLLERCOASTER"
62,0.99,"UNBREAKABLE KARATE"
61,4.99,"BIRDS PERDITION"
61,2.99,"BULWORTH COMMANDMENTS"
61,0.99,"CAMELOT VACATION"
61,2.99,"CASSIDY WYOMING"
61,4.99,"CHINATOWN GLADIATOR"
61,4.99,"DRIFTER COMMANDMENTS"
61,0.99,"POLISH BROOKLYN"
61,2.99,"RESERVOIR ADAPTATION"
61,2.99,"TROUBLE DATE"
61,4.99,"WATERFRONT DELIVERANCE"
60,4.99,"BUBBLE GROSSE"
60,4.99,"JERSEY SASSY"
60,0.99,"MOCKINGBIRD HOLLYWOOD"
60,2.99,"PHANTOM GLORY"
60,4.99,"PITY BOUND"
60,0.99,"ROOM ROMAN"
60,2.99,"SHAKESPEARE SADDLE"
60,2.99,"SMILE EARRING"
59,4.99,"COMMANDMENTS EXPRESS"
59,4.99,"DAUGHTER MADIGAN"
59,4.99,"HEARTBREAKERS BRIGHT"
59,4.99,"INTERVIEW LIAISONS"
59,4.99,"JET NEIGHBORS"
59,0.99,"LEGEND JEDI"
59,0.99,"MINORITY KISS"
59,0.99,"VISION TORQUE"
59,4.99,"WHISPERER GIANT"
58,4.99,"CLOSER BANG"
58,0.99,"DANCES NONE"
58,0.99,"FANTASY TROOPERS"
58,2.99,"JEKYLL FROGMEN"
58,0.99,"OKLAHOMA JUMANJI"
58,0.99,"RINGS HEARTBREAKERS"
58,4.99,"SUPER WYOMING"
57,0.99,"ALTER VICTORY"
57,2.99,"CRANES RESERVOIR"
57,4.99,"DAWN POND"
57,2.99,"DOCTOR GRAIL"
57,0.99,"MOSQUITO ARMAGEDDON"
57,2.99,"NOON PAPI"
57,0.99,"STORM HAPPINESS"
56,0.99,"BRIDE INTRIGUE"
56,2.99,"CUPBOARD SINNERS"
56,4.99,"DESTINY SATURDAY"
56,4.99,"GOODFELLAS SALUTE"
56,4.99,"MATRIX SNOWMAN"
55,0.99,"COAST RAINBOW"
55,0.99,"WOLVES DESIRE"
54,4.99,"AIRPORT POLLOCK"
54,0.99,"GO PURPLE"
54,0.99,"JUGGLER HARDLY"
54,0.99,"KILL BROTHERHOOD"
54,4.99,"OCTOBER SUBMARINE"
54,4.99,"SENSE GREEK"
53,0.99,"BENEATH RUSH"
53,0.99,"CABIN FLASH"
53,4.99,"GUMP DATE"
53,2.99,"MAGNIFICENT CHITTY"
53,4.99,"MOVIE SHAKESPEARE"
53,0.99,"PRIMARY GLASS"
53,0.99,"SUMMER SCARFACE"
53,4.99,"TEQUILA PAST"
53,4.99,"THIN SAGEBRUSH"
52,0.99,"CADDYSHACK JEDI"
52,0.99,"HARPER DYING"
52,2.99,"LUST LOCK"
52,0.99,"SIDE ARK"
52,4.99,"SPARTACUS CHEAPER"
52,2.99,"TROJAN TOMORROW"
52,0.99,"WESTWARD SEABISCUIT"
51,4.99,"CHAMPION FLATLINERS"
51,4.99,"DEEP CRUSADE"
51,0.99,"ENGLISH BULWORTH"
51,0.99,"EXCITEMENT EVE"
51,4.99,"FRISCO FORREST"
51,4.99,"HALL CASSIDY"
51,0.99,"SIMON NORTH"
50,2.99,"ADAPTATION HOLES"
50,2.99,"BLUES INSTINCT"
50,4.99,"CROSSING DIVORCE"
50,0.99,"LION UNCUT"
50,4.99,"MUPPET MILE"
50,0.99,"NATURAL STOCK"
50,2.99,"PILOT HOOSIERS"
50,0.99,"SMOKING BARBARELLA"
50,4.99,"ZORRO ARK"
49,4.99,"DOORS PRESIDENT"
49,4.99,"GROSSE WONDERFUL"
49,4.99,"HEAVENLY GUN"
49,0.99,"HOOK CHARIOTS"
49,2.99,"HURRICANE AFFAIR"
48,4.99,"ACE GOLDFINGER"
48,2.99,"HEAVEN FREEDOM"
48,4.99,"MIDSUMMER GROUNDHOG"
48,0.99,"NOTTING SPEAKEASY"
48,0.99,"ODDS BOOGIE"
48,2.99,"PARADISE SABRINA"
48,4.99,"PELICAN COMFORTS"
48,0.99,"RUSH GOODFELLAS"
48,4.99,"STEPMOM DREAM"
48,0.99,"SUNSET RACER"
48,0.99,"VALENTINE VANISHING"
47,2.99,"DIVORCE SHINING"
47,0.99,"DOWNHILL ENOUGH"
47,2.99,"HALLOWEEN NUTS"
47,4.99,"HANOVER GALAXY"
47,0.99,"HAWK CHILL"
47,2.99,"SHANGHAI TYCOON"
47,2.99,"SUSPECTS QUILLS"
46,2.99,"ALIEN CENTER"
46,4.99,"IRON MOON"
46,0.99,"KWAI HOMEWARD"
46,2.99,"LABYRINTH LEAGUE"
46,0.99,"RIDGEMONT SUBMARINE"
