customer_id,rental_id,amount,payment_date
115,915,0.99,"2005-05-30 11:20:27"
115,983,0.99,"2005-05-30 22:15:51"
115,1361,0.99,"2005-06-15 13:37:38"
115,3544,0.99,"2005-07-06 02:06:32"
115,3624,0.99,"2005-07-06 06:06:27"
115,6373,0.99,"2005-07-11 21:35:20"
115,9578,0.99,"2005-07-31 02:54:31"
115,10919,0.99,"2005-08-02 02:11:03"
115,12366,0.99,"2005-08-18 07:55:14"
115,13977,0.99,"2005-08-20 19:02:34"
115,15452,0.99,"2005-08-23 00:57:12"
116,1332,0.99,"2005-06-15 11:36:01"
116,1533,0.99,"2005-06-16 00:46:02"
116,4027,0.99,"2005-07-07 02:19:01"
116,7238,0.99,"2005-07-27 10:13:41"
116,13369,0.99,"2005-08-19 21:19:47"
116,13474,0.99,"2005-08-20 01:04:32"
117,700,0.99,"2005-05-29 02:18:54"
117,1114,0.99,"2005-05-31 16:00:33"
117,5673,0.99,"2005-07-10 08:21:54"
117,14784,0.99,"2005-08-22 00:23:13"
118,2217,0.99,"2005-06-18 03:12:29"
118,4966,0.99,"2005-07-08 23:47:25"
118,6377,0.99,"2005-07-11 21:41:16"
118,15731,0.99,"2005-08-23 11:33:25"
119,67,0.99,"2005-05-25 09:41:01"
119,5268,0.99,"2005-07-09 14:22:43"
119,6330,0.99,"2005-07-11 19:15:42"
119,10101,0.99,"2005-07-31 20:47:29"
119,14659,0.99,"2005-08-21 19:42:36"
120,532,0.99,"2005-05-28 05:36:58"
120,4342,0.99,"2005-07-07 18:47:03"
120,6503,0.99,"2005-07-12 03:18:07"
120,8046,0.99,"2005-07-28 16:49:41"
120,10161,0.99,"2005-07-31 23:09:41"
120,11133,0.99,"2005-08-02 09:15:45"
121,5670,0.99,"2005-07-10 08:14:52"
121,7114,0.99,"2005-07-27 05:42:13"
121,7185,0.99,"2005-07-27 08:23:54"
121,12892,0.99,"2005-08-19 03:46:34"
121,15369,0.99,"2005-08-22 21:58:06"
122,853,0.99,"2005-05-30 01:43:31"
122,1211,0.99,"2005-06-15 03:01:20"
122,2253,0.99,"2005-06-18 05:11:43"
122,6231,0.99,"2005-07-11 14:02:36"
122,6427,0.99,"2005-07-11 23:57:34"
122,6436,0.99,"2005-07-12 00:18:42"
122,8177,0.99,"2005-07-28 21:43:54"
123,1751,0.99,"2005-06-16 17:00:14"
123,1951,0.99,"2005-06-17 08:30:35"
123,7768,0.99,"2005-07-28 06:44:03"
124,775,0.99,"2005-05-29 13:23:26"
124,8524,0.99,"2005-07-29 10:20:07"
124,14737,0.99,"2005-08-21 22:27:11"
124,16023,0.99,"2005-08-23 21:45:02"
125,6055,0.99,"2005-07-11 03:59:08"
125,7879,0.99,"2005-07-28 10:27:46"
125,7922,0.99,"2005-07-28 12:05:25"
125,9504,0.99,"2005-07-31 00:09:07"
125,11999,0.99,"2005-08-17 18:47:07"
126,4691,0.99,"2005-07-08 11:04:53"
126,5137,0.99,"2005-07-09 08:00:34"
126,5865,0.99,"2005-07-10 18:31:05"
126,6747,0.99,"2005-07-12 14:33:21"
126,7962,0.99,"2005-07-28 13:48:09"
126,11801,0.99,"2005-08-17 11:30:11"
126,13177,0.99,"2005-08-19 13:56:58"
127,452,0.99,"2005-05-27 19:30:33"
127,708,0.99,"2005-05-29 03:23:47"
127,11235,0.99,"2005-08-02 13:13:21"
128,2565,0.99,"2005-06-19 03:44:03"
128,3751,0.99,"2005-07-06 12:23:41"
128,12910,0.99,"2005-08-19 04:23:13"
128,13027,0.99,"2005-08-19 08:25:16"
128,13509,0.99,"2005-08-20 02:14:16"
128,14157,0.99,"2005-08-21 02:43:15"
129,1732,0.99,"2005-06-16 15:34:41"
129,2768,0.99,"2005-06-19 17:46:52"
129,3689,0.99,"2005-07-06 09:43:01"
129,3936,0.99,"2005-07-06 21:15:03"
129,4602,0.99,"2005-07-08 06:52:40"
129,4996,0.99,"2005-07-09 00:59:46"
129,5127,0.99,"2005-07-09 07:25:47"
129,10468,0.99,"2005-08-01 09:48:29"
129,13961,0.99,"2005-08-20 18:16:34"
129,14353,0.99,"2005-08-21 09:07:50"
130,7728,0.99,"2005-07-28 04:56:33"
130,9452,0.99,"2005-07-30 22:19:16"
130,14111,0.99,"2005-08-21 00:59:01"
131,8071,0.99,"2005-07-28 17:27:48"
131,11971,0.99,"2005-08-17 17:53:42"
131,12216,0.99,"2005-08-18 02:37:07"
131,12263,0.99,"2005-08-18 04:16:18"
131,13407,0.99,"2005-08-19 22:26:26"
132,1843,0.99,"2005-06-16 23:53:42"
132,2384,0.99,"2005-06-18 15:18:49"
132,3706,0.99,"2005-07-06 10:18:01"
132,4903,0.99,"2005-07-08 20:50:05"
132,5703,0.99,"2005-07-10 10:04:15"
132,7432,0.99,"2005-07-27 17:31:40"
132,11140,0.99,"2005-08-02 09:27:45"
132,11812,0.99,"2005-08-17 12:00:54"
132,12133,0.99,"2005-08-17 23:47:16"
133,3006,0.99,"2005-06-20 10:10:29"
133,3365,0.99,"2005-06-21 12:55:48"
133,7400,0.99,"2005-07-27 16:16:37"
133,9175,0.99,"2005-07-30 11:47:48"
133,9671,0.99,"2005-07-31 06:33:41"
133,10665,0.99,"2005-08-01 16:56:17"
133,15080,0.99,"2005-08-22 11:11:51"
134,798,0.99,"2005-05-29 17:23:43"
134,1784,0.99,"2005-06-16 19:25:32"
134,1881,0.99,"2005-06-17 03:09:56"
134,6659,0.99,"2005-07-12 11:18:05"
135,1272,0.99,"2005-06-15 07:42:58"
135,4102,0.99,"2005-07-07 06:25:19"
135,5541,0.99,"2005-07-10 02:44:27"
135,7437,0.99,"2005-07-27 17:39:18"
135,7734,0.99,"2005-07-28 05:08:44"
135,8315,0.99,"2005-07-29 03:37:07"
135,10471,0.99,"2005-08-01 09:52:37"
135,13035,0.99,"2005-08-19 08:46:45"
135,14005,0.99,"2005-08-20 20:19:05"
135,13390,0.99,"2006-02-14 15:16:03"
136,4927,0.99,"2005-07-08 22:05:35"
136,9319,0.99,"2005-07-30 17:15:27"
136,12539,0.99,"2005-08-18 14:10:09"
136,14379,0.99,"2005-08-21 09:53:03"
137,6200,0.99,"2005-07-11 12:16:42"
137,13148,0.99,"2005-08-19 12:55:30"
137,15133,0.99,"2005-08-22 13:17:43"
138,1020,0.99,"2005-05-31 03:06:08"
138,1316,0.99,"2005-06-15 10:26:23"
138,2038,0.99,"2005-06-17 14:00:51"
138,5378,0.99,"2005-07-09 19:05:56"
138,6892,0.99,"2005-07-12 21:10:04"
138,9619,0.99,"2005-07-31 04:17:02"
138,10110,0.99,"2005-07-31 21:06:12"
138,11088,0.99,"2005-08-02 07:48:31"
138,11463,0.99,"2005-08-02 21:37:36"
138,15501,0.99,"2005-08-23 02:39:56"
139,2659,0.99,"2005-06-19 10:47:42"
139,4660,0.99,"2005-07-08 09:54:47"
139,6740,0.99,"2005-07-12 14:22:08"
139,7369,0.99,"2005-07-27 15:07:58"
139,15743,0.99,"2005-08-23 12:12:05"
140,3171,0.99,"2005-06-20 22:15:47"
140,6571,0.99,"2005-07-12 05:51:47"
140,9404,0.99,"2005-07-30 20:21:35"
141,4297,0.99,"2005-07-07 16:24:09"
141,5769,0.99,"2005-07-10 13:17:58"
141,13000,0.99,"2005-08-19 07:36:42"
141,15309,0.99,"2005-08-22 19:54:52"
142,148,0.99,"2005-05-26 00:25:23"
142,6522,0.99,"2005-07-12 04:11:58"
142,12964,0.99,"2005-08-19 06:29:13"
142,13044,0.99,"2005-08-19 09:14:31"
142,13745,0.99,"2005-08-20 10:53:49"
142,13959,0.99,"2005-08-20 18:16:21"
142,14813,0.99,"2005-08-22 01:11:37"
142,15454,0.99,"2006-02-14 15:16:03"
143,2574,0.99,"2005-06-19 04:23:52"
143,4221,0.99,"2005-07-07 12:18:57"
143,8312,0.99,"2005-07-29 03:32:38"
143,8335,0.99,"2005-07-29 04:18:25"
143,10118,0.99,"2005-07-31 21:16:31"
144,1943,0.99,"2005-06-17 07:49:17"
144,5049,0.99,"2005-07-09 03:54:12"
144,7830,0.99,"2005-07-28 08:43:49"
144,8983,0.99,"2005-07-30 04:31:08"
144,9714,0.99,"2005-07-31 08:15:32"
144,10302,0.99,"2005-08-01 04:12:08"
145,500,0.99,"2005-05-28 01:05:25"
145,2614,0.99,"2005-06-19 07:28:11"
145,6378,0.99,"2005-07-11 21:45:23"
145,7954,0.99,"2005-07-28 13:25:05"
145,8380,0.99,"2005-07-29 05:31:29"
145,9576,0.99,"2005-07-31 02:52:59"
145,13272,0.99,"2005-08-19 17:49:13"
146,2800,0.99,"2005-06-19 19:15:56"
146,6990,0.99,"2005-07-27 01:02:46"
146,11370,0.99,"2005-08-02 18:06:01"
147,362,0.99,"2005-05-27 07:10:25"
147,509,0.99,"2005-05-28 02:51:12"
147,2171,0.99,"2005-06-18 00:06:04"
147,4792,0.99,"2005-07-08 16:29:38"
147,5044,0.99,"2005-07-09 03:30:25"
147,5844,0.99,"2005-07-10 17:14:43"
147,6343,0.99,"2005-07-11 19:51:35"
147,7044,0.99,"2005-07-27 03:27:29"
147,7723,0.99,"2005-07-28 04:45:37"
147,9772,0.99,"2005-07-31 09:56:07"
147,14156,0.99,"2005-08-21 02:35:16"
147,14641,0.99,"2005-08-21 19:05:23"
148,3653,0.99,"2005-07-06 07:45:13"
148,4080,0.99,"2005-07-07 05:09:54"
148,7656,0.99,"2005-07-28 02:07:19"
148,12038,0.99,"2005-08-17 20:28:26"
148,14055,0.99,"2005-08-20 22:18:00"
148,14713,0.99,"2005-08-21 21:27:24"
149,2752,0.99,"2005-06-19 16:44:18"
149,4837,0.99,"2005-07-08 18:09:12"
149,10967,0.99,"2005-08-02 04:02:16"
150,12890,0.99,"2005-08-19 03:42:08"
150,14165,0.99,"2005-08-21 02:59:17"
150,14663,0.99,"2005-08-21 19:47:55"
151,3089,0.99,"2005-06-20 15:57:01"
151,6720,0.99,"2005-07-12 13:41:16"
151,6854,0.99,"2005-07-12 19:38:57"
151,7189,0.99,"2005-07-27 08:35:02"
151,13230,0.99,"2005-08-19 16:12:07"
152,6273,0.99,"2005-07-11 16:08:41"
152,11783,0.99,"2005-08-17 10:39:24"
152,13484,0.99,"2005-08-20 01:16:52"
152,13986,0.99,"2005-08-20 19:13:23"
152,14173,0.99,"2005-08-21 03:01:01"
153,2224,0.99,"2005-06-18 03:33:58"
153,2649,0.99,"2005-06-19 10:20:09"
153,3795,0.99,"2005-07-06 14:37:41"
153,3949,0.99,"2005-07-06 21:46:36"
153,5676,0.99,"2005-07-10 08:38:32"
153,5771,0.99,"2005-07-10 13:26:45"
153,9936,0.99,"2005-07-31 15:27:41"
153,15267,0.99,"2005-08-22 18:37:48"
154,1963,0.99,"2005-06-17 09:09:31"
154,3912,0.99,"2005-07-06 20:10:03"
154,5101,0.99,"2005-07-09 06:21:29"
154,6048,0.99,"2005-07-11 03:32:23"
154,12341,0.99,"2005-08-18 07:09:27"
154,15351,0.99,"2005-08-22 21:15:46"
155,10098,0.99,"2005-07-31 20:41:17"
155,14909,0.99,"2005-08-22 04:48:44"
155,15106,0.99,"2005-08-22 12:01:48"
156,2221,0.99,"2005-06-18 03:24:56"
156,2782,0.99,"2005-06-19 18:25:07"
156,5908,0.99,"2005-07-10 20:44:14"
156,9696,0.99,"2005-07-31 07:13:46"
156,13530,0.99,"2005-08-20 03:12:43"
156,14914,0.99,"2005-08-22 04:53:35"
157,352,0.99,"2005-05-27 05:48:19"
157,2340,0.99,"2005-06-18 11:30:56"
157,3739,0.99,"2005-07-06 11:54:18"
157,4919,0.99,"2005-07-08 21:41:54"
157,8163,0.99,"2005-07-28 21:11:48"
157,8337,0.99,"2005-07-29 04:31:55"
157,8347,0.99,"2005-07-29 04:49:25"
157,8707,0.99,"2005-07-29 17:21:58"
157,12916,0.99,"2005-08-19 04:27:05"
158,1380,0.99,"2005-06-15 15:13:10"
158,7732,0.99,"2005-07-28 05:03:32"
158,11272,0.99,"2005-08-02 14:20:27"
158,14028,0.99,"2005-08-20 21:23:03"
159,598,0.99,"2005-05-28 14:04:50"
159,1695,0.99,"2005-06-16 12:40:28"
159,2572,0.99,"2005-06-19 04:21:26"
159,5656,0.99,"2005-07-10 07:31:07"
159,8470,0.99,"2005-07-29 08:28:50"
159,9132,0.99,"2005-07-30 09:56:00"
159,13933,0.99,"2005-08-20 17:17:07"
159,15197,0.99,"2005-08-22 16:14:25"
160,4842,0.99,"2005-07-08 18:21:30"
160,7500,0.99,"2005-07-27 20:16:03"
160,9681,0.99,"2005-07-31 06:42:09"
160,10788,0.99,"2005-08-01 21:37:10"
161,539,0.99,"2005-05-28 06:26:16"
161,1003,0.99,"2005-05-31 00:48:20"
161,4187,0.99,"2005-07-07 10:41:31"
161,9421,0.99,"2005-07-30 21:08:32"
161,10355,0.99,"2005-08-01 05:47:37"
161,10939,0.99,"2005-08-02 03:06:20"
161,14150,0.99,"2005-08-21 02:23:03"
161,15000,0.99,"2005-08-22 07:54:58"
162,2366,0.99,"2005-06-18 13:46:39"
162,3040,0.99,"2005-06-20 12:34:13"
162,3180,0.99,"2005-06-20 22:48:44"
162,9775,0.99,"2005-07-31 10:00:00"
162,11012,0.99,"2005-08-02 05:09:42"
162,14220,0.99,"2006-02-14 15:16:03"
163,3179,0.99,"2005-06-20 22:37:59"
163,6109,0.99,"2005-07-11 07:20:57"
163,8040,0.99,"2005-07-28 16:39:43"
163,10245,0.99,"2005-08-01 02:24:09"
163,15847,0.99,"2005-08-23 15:39:38"
164,6393,0.99,"2005-07-11 22:28:12"
164,6702,0.99,"2005-07-12 12:48:03"
165,4304,0.99,"2005-07-07 17:01:19"
165,5973,0.99,"2005-07-11 00:09:17"
165,8608,0.99,"2005-07-29 13:18:52"
166,3085,0.99,"2005-06-20 15:42:33"
166,4658,0.99,"2005-07-08 09:51:11"
166,6237,0.99,"2005-07-11 14:19:12"
167,4493,0.99,"2005-07-08 01:40:24"
167,5131,0.99,"2005-07-09 07:35:03"
167,5191,0.99,"2005-07-09 10:26:48"
167,8793,0.99,"2005-07-29 20:57:22"
167,8864,0.99,"2005-07-29 23:52:12"
167,15050,0.99,"2005-08-22 10:07:52"
167,15478,0.99,"2005-08-23 01:50:31"
168,404,0.99,"2005-05-27 13:31:51"
168,5459,0.99,"2005-07-09 22:43:56"
168,6444,0.99,"2005-07-12 00:36:02"
168,10270,0.99,"2005-08-01 03:10:24"
168,11551,0.99,"2005-08-17 01:03:49"
168,13811,0.99,"2005-08-20 13:00:30"
168,15894,0.99,"2006-02-14 15:16:03"
169,7597,0.99,"2005-07-27 23:35:49"
169,9203,0.99,"2005-07-30 12:43:40"
169,14435,0.99,"2005-08-21 11:44:37"
169,15534,0.99,"2005-08-23 03:55:54"
170,504,0.99,"2005-05-28 02:05:34"
170,2117,0.99,"2005-06-17 20:24:00"
170,4468,0.99,"2005-07-08 00:17:59"
170,5075,0.99,"2005-07-09 05:12:07"
170,11039,0.99,"2005-08-02 06:00:53"
170,13081,0.99,"2005-08-19 10:19:06"
171,1676,0.99,"2005-06-16 11:06:09"
171,3621,0.99,"2005-07-06 06:03:55"
171,6774,0.99,"2005-07-12 15:56:08"
171,13292,0.99,"2005-08-19 18:35:32"
171,13433,0.99,"2005-08-19 23:30:53"
171,15810,0.99,"2005-08-23 14:43:15"
172,837,0.99,"2005-05-30 00:02:08"
172,1507,0.99,"2005-06-15 22:25:26"
172,2052,0.99,"2005-06-17 15:14:43"
172,6380,0.99,"2005-07-11 21:55:40"
172,10621,0.99,"2005-08-01 15:10:26"
172,13342,0.99,"2005-08-19 20:21:36"
173,3224,0.99,"2005-06-21 02:11:36"
173,3717,0.99,"2005-07-06 10:53:34"
173,7644,0.99,"2005-07-28 01:27:33"
173,15483,0.99,"2005-08-23 02:02:53"
174,1609,0.99,"2005-06-16 06:34:59"
174,11525,0.99,"2005-08-17 00:15:31"
174,13185,0.99,"2005-08-19 14:22:30"
175,1495,0.99,"2005-06-15 21:54:31"
175,7771,0.99,"2005-07-28 06:52:12"
175,10875,0.99,"2005-08-02 00:31:44"
175,12509,0.99,"2005-08-18 13:21:52"
176,172,0.99,"2005-05-26 03:17:42"
176,10441,0.99,"2005-08-01 08:55:56"
177,1738,0.99,"2005-06-16 16:07:27"
177,4760,0.99,"2005-07-08 14:48:07"
177,8139,0.99,"2005-07-28 20:16:30"
177,10710,0.99,"2005-08-01 18:44:36"
177,11195,0.99,"2005-08-02 11:42:23"
177,14093,0.99,"2005-08-21 00:21:29"
177,14310,0.99,"2005-08-21 07:44:32"
177,14883,0.99,"2005-08-22 03:55:02"
178,8069,0.99,"2005-07-28 17:23:46"
178,10125,0.99,"2005-07-31 21:33:03"
178,10562,0.99,"2005-08-01 13:05:52"
179,502,0.99,"2005-05-28 01:34:43"
179,3844,0.99,"2005-07-06 16:37:58"
179,9893,0.99,"2005-07-31 14:07:21"
179,11342,0.99,"2005-08-02 17:11:35"
179,13240,0.99,"2005-08-19 16:22:14"
179,13957,0.99,"2005-08-20 18:09:04"
179,14589,0.99,"2005-08-21 17:28:55"
180,5384,0.99,"2005-07-09 19:17:46"
180,5773,0.99,"2005-07-10 13:31:09"
180,9373,0.99,"2005-07-30 19:05:36"
180,14109,0.99,"2005-08-21 00:52:58"
181,7393,0.99,"2005-07-27 16:02:52"
181,12411,0.99,"2005-08-18 09:47:57"
182,161,0.99,"2005-05-26 01:51:48"
182,2234,0.99,"2005-06-18 04:01:28"
182,4349,0.99,"2005-07-07 19:02:37"
182,4784,0.99,"2005-07-08 16:09:56"
182,7229,0.99,"2005-07-27 10:00:54"
182,7863,0.99,"2005-07-28 10:05:46"
183,382,0.99,"2005-05-27 10:12:00"
183,1279,0.99,"2005-06-15 08:13:57"
183,4134,0.99,"2005-07-07 08:14:24"
183,5756,0.99,"2005-07-10 12:39:28"
183,7359,0.99,"2005-07-27 14:51:04"
183,12451,0.99,"2005-08-18 11:04:42"
184,2312,0.99,"2005-06-18 08:55:46"
184,4314,0.99,"2005-07-07 17:38:31"
184,5891,0.99,"2005-07-10 20:01:17"
184,9162,0.99,"2005-07-30 11:21:56"
184,13134,0.99,"2005-08-19 12:14:14"
184,15611,0.99,"2005-08-23 06:56:18"
185,154,0.99,"2005-05-26 00:55:56"
185,646,0.99,"2005-05-28 19:16:14"
185,8442,0.99,"2005-07-29 07:33:07"
185,9246,0.99,"2005-07-30 14:12:31"
185,11355,0.99,"2005-08-02 17:37:43"
185,12885,0.99,"2005-08-19 03:37:25"
186,958,0.99,"2005-05-30 17:58:03"
186,7739,0.99,"2005-07-28 05:21:51"
186,8872,0.99,"2005-07-30 00:13:54"
186,10985,0.99,"2005-08-02 04:30:19"
186,11982,0.99,"2005-08-17 18:13:07"
186,15001,0.99,"2005-08-22 08:00:49"
186,15596,0.99,"2005-08-23 06:19:51"
187,1592,0.99,"2005-06-16 05:14:37"
187,2127,0.99,"2005-06-17 20:54:48"
187,2533,0.99,"2005-06-19 01:34:26"
187,5366,0.99,"2005-07-09 18:28:37"
188,1927,0.99,"2005-06-17 06:48:19"
188,7042,0.99,"2005-07-27 03:20:18"
188,10494,0.99,"2005-08-01 10:45:21"
188,15409,0.99,"2005-08-22 23:26:32"
189,1541,0.99,"2005-06-16 01:15:59"
189,1834,0.99,"2005-06-16 22:49:08"
189,3763,0.99,"2005-07-06 12:56:31"
189,4203,0.99,"2005-07-07 11:24:14"
189,9386,0.99,"2005-07-30 19:26:21"
190,8498,0.99,"2005-07-29 09:07:38"
190,11750,0.99,"2005-08-17 09:07:00"
190,12381,0.99,"2005-08-18 08:31:43"
190,14065,0.99,"2005-08-20 22:40:47"
190,14650,0.99,"2005-08-21 19:24:51"
191,1278,0.99,"2005-06-15 08:09:12"
191,8583,0.99,"2005-07-29 12:04:50"
191,14361,0.99,"2006-02-14 15:16:03"
192,6223,0.99,"2005-07-11 13:27:09"
